40.36458325,0.6869936343,0.1484375,0.05078125,0.09765625,0.0859375,0.34375
41.01562494,0.6761642157,0.15234375,0.046875,0.1015625,0.08984375,0.33984375
41.66666664,0.7060122283,0.1484375,0.05078125,0.09375,0.0859375,0.34375
42.31770817,0.6203762755,0.15234375,0.05078125,0.1015625,0.0859375,0.33984375
42.96874987,0.7060546875,0.1484375,0.05078125,0.09765625,0.08984375,0.3359375
43.61979157,0.71171875,0.15234375,0.0546875,0.09765625,0.08984375,0.34375
44.27083327,0.7355385638,0.15625,0.052734375,0.1015625,0.08984375,0.3515625
44.92187496,0.7546073718,0.15625,0.0546875,0.1015625,0.08984375,0.35546875
45.57291666,0.6594024123,0.1328125,0.060546875,0.07421875,0.08984375,0.326171875
46.22395819,0.7233323317,0.140625,0.0625,0.078125,0.08984375,0.33203125
46.87499989,0.742734375,0.1484375,0.0625,0.0859375,0.08984375,0.3359375
47.52604159,0.6747295673,0.13671875,0.07421875,0.052734375,0.0859375,0.31640625
48.17708328,0.6493389423,0.1328125,0.06640625,0.0390625,0.078125,0.3046875
48.82812498,0.6544883578,0.15625,0.05078125,0.10546875,0.0859375,0.3359375
49.47916651,0.7021683673,0.15234375,0.05078125,0.1015625,0.0859375,0.337890625
50.13020821,0.7428002451,0.15625,0.0546875,0.1015625,0.08984375,0.3515625
50.78124991,0.7004484954,0.16015625,0.0546875,0.10546875,0.08984375,0.3515625
51.4322916,0.6823863636,0.15234375,0.048828125,0.1015625,0.08984375,0.345703125
52.0833333,0.7606026786,0.1484375,0.05078125,0.09765625,0.08984375,0.353515625
52.734375,0.7293198529,0.15234375,0.05078125,0.09765625,0.08984375,0.3515625
53.38541653,0.7474724265,0.15234375,0.0546875,0.09765625,0.08984375,0.3515625
54.03645823,0.6890190972,0.1484375,0.04296875,0.103515625,0.08984375,0.3515625
54.68749993,0.666015625,0.14453125,0.05078125,0.08984375,0.0859375,0.3359375
55.33854162,0.648828125,0.14453125,0.0546875,0.08984375,0.0859375,0.33203125
55.98958332,0.751171875,0.142578125,0.046875,0.095703125,0.08984375,0.34375
56.64062485,0.7313878676,0.15234375,0.052734375,0.09765625,0.0859375,0.33984375
57.29166655,0.6833806818,0.15234375,0.046875,0.10546875,0.0859375,0.34375
57.94270825,0.7232142857,0.1484375,0.05078125,0.09765625,0.0859375,0.34765625
58.59374994,0.7249681122,0.15234375,0.05078125,0.1015625,0.0859375,0.345703125
59.24479164,0.7176231971,0.15625,0.05078125,0.10546875,0.0859375,0.34375
59.89583317,0.7397365196,0.15625,0.052734375,0.1015625,0.0859375,0.3515625
60.54687487,0.7204026442,0.15234375,0.0546875,0.09765625,0.0859375,0.34375
61.19791657,0.7150691106,0.14453125,0.0625,0.0859375,0.0859375,0.32421875
61.84895827,0.6623263889,0.140625,0.05078125,0.0859375,0.0859375,0.33203125
62.49999996,0.74671875,0.15234375,0.05078125,0.1015625,0.0859375,0.33984375
63.15104166,0.7306941106,0.15625,0.0546875,0.1015625,0.0859375,0.34375
63.80208319,0.742890625,0.15234375,0.0546875,0.09765625,0.0859375,0.34765625
64.45312489,0.6637784091,0.1484375,0.046875,0.09765625,0.0859375,0.337890625
