53.38541667,1.011929899,0.17578125,0.08203125,0.095703125,0.11328125,0.41015625
54.03645833,0.8063858696,0.1796875,0.08203125,0.09375,0.08984375,0.390625
54.6875,1.061049107,0.17578125,0.078125,0.09765625,0.11328125,0.40234375
55.33854167,0.8816034226,0.17578125,0.08984375,0.0859375,0.08203125,0.3828125
55.98958333,1.03671875,0.18359375,0.078125,0.09765625,0.078125,0.39453125
56.640625,1.046986607,0.18359375,0.08203125,0.099609375,0.080078125,0.408203125
57.29166667,1.05327691,0.17578125,0.078125,0.09765625,0.078125,0.4140625
57.94270833,0.7989527926,0.1640625,0.08984375,0.056640625,0.080078125,0.375
58.59375,0.7810132576,0.17578125,0.0859375,0.080078125,0.09375,0.37890625
59.24479167,0.8415305398,0.171875,0.09375,0.078125,0.09375,0.3671875
